lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_val,pos_val,cell_val,atomic_numbers_val,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,,,loss_train_epoch,loss_val
,24199,0.3041614294052124,1.8910471200942993,0.004430328,0.11062636971473694,164,,,,,,,,,,,,
0.0001,24249,,,,,,,,,,,,,,,,,
,24249,0.4131067991256714,2.8580965995788574,0.040190756,0.087106362,164,,,,,,,,,,,,
,24254,,,,,164,0.40774768590927124,2.862121343612671,0.010163201950490475,0.11137229949235916,,,,,,,,
,24254,,,,,164,,,,,0.3963339626789093,2.784168243408203,0.010324150323867798,0.10759303718805313,,,,
0.0001,24299,,,,,,,,,,,,,,,,,
,24299,0.3592052459716797,2.7237515449523926,0.008540258,0.078289814,165,,,,,,,,,,,,
0.0001,24349,,,,,,,,,,,,,,,,,
,24349,0.36781302094459534,2.4796695709228516,0.015229146927595139,0.1046169102191925,165,,,,,,,,,,,,
0.0001,24399,,,,,,,,,,,,,,,,,
,24399,0.28203558921813965,1.4628002643585205,0.003053861,0.13270169496536255,165,,,,,,,,,,,,
,24401,,,,,165,0.4046790301799774,2.839798927307129,0.010372494347393513,0.1103266030550003,,,,,,,,
,24401,,,,,165,,,,,0.3957790434360504,2.7806010246276855,0.009800808,0.10791806131601334,,,,
0.0001,24449,,,,,,,,,,,,,,,,,
,24449,0.45288151502609253,3.361639976501465,0.020150315016508102,0.096567206,166,,,,,,,,,,,,
0.0001,24499,,,,,,,,,,,,,,,,,
,24499,0.4077340364456177,3.5086474418640137,0.011179666966199875,0.045689605,166,,,,,,,,,,,,
,24548,,,,,166,0.41218647360801697,2.9462811946868896,0.011961988173425198,0.10559628903865814,,,,,,,,
,24548,,,,,166,,,,,0.39944544434547424,2.854480028152466,0.009932927,0.10406450927257538,,,,
0.0001,24549,,,,,,,,,,,,,,,,,
,24549,0.35025525093078613,2.4971461296081543,0.002461513,0.09807913,167,,,,,,,,,,,,
0.0001,24599,,,,,,,,,,,,,,,,,
,24599,0.4575580060482025,3.8341681957244873,0.006454291,0.067686908,167,,,,,,,,,,,,
0.0001,24649,,,,,,,,,,,,,,,,,
,24649,0.45036596059799194,3.323091983795166,0.005128562,0.11292825639247894,167,,,,,,,,,,,,
,24695,,,,,167,0.4170657992362976,2.959486961364746,0.010625442489981651,0.11049170047044754,,,,,,,,
,24695,,,,,167,,,,,0.39405837655067444,2.796098470687866,0.009369476,0.10507898032665253,,,,
0.0001,24699,,,,,,,,,,,,,,,,,
,24699,0.26535212993621826,1.849144458770752,0.006618734,0.073818959,168,,,,,,,,,,,,
0.0001,24749,,,,,,,,,,,,,,,,,
,24749,0.4887973964214325,3.7055630683898926,0.008856539,0.10938455909490585,168,,,,,,,,,,,,
0.0001,24799,,,,,,,,,,,,,,,,,
,24799,0.4364772439002991,3.2412045001983643,0.006251538,0.10610523819923401,168,,,,,,,,,,,,
,24842,,,,,168,0.4105483889579773,2.9399523735046387,0.009896479,0.10665668547153473,,,,,,,,
,24842,,,,,168,,,,,0.39407819509506226,2.7687132358551025,0.009357802,0.10784894227981567,,,,
0.0001,24849,,,,,,,,,,,,,,,,,
,24849,0.3867811858654022,2.486114263534546,0.009194855,0.12897488474845886,169,,,,,,,,,,,,
0.0001,24899,,,,,,,,,,,,,,,,,
,24899,0.29649657011032104,1.628020167350769,0.008917873,0.124776691,169,,,,,,,,,,,,
0.0001,24949,,,,,,,,,,,,,,,,,
,24949,0.47808709740638733,3.501349925994873,0.005797717,0.1221543624997139,169,,,,,,,,,,,,
,24989,,,,,169,0.3973860740661621,2.814939498901367,0.009765304,0.10612676292657852,,,,,,,,
,24989,,,,,169,,,,,0.4024120271205902,2.853013753890991,0.009365912,0.10774467140436172,,,,
0.0001,24999,,,,,,,,,,,,,,,,,
,24999,0.39264747500419617,2.419642925262451,0.041914761,0.10876837372779846,170,,,,,,,,,,,,
0.0001,25049,,,,,,,,,,,,,,,,,
,25049,0.5304682850837708,4.138538837432861,0.004612138,0.11200223863124847,170,,,,,,,,,,,,
0.0001,25099,,,,,,,,,,,,,,,,,
,25099,0.30616533756256104,1.7798755168914795,0.017830124124884605,0.11034766584634781,170,,,,,,,,,,,,
,25136,,,,,170,0.39717140793800354,2.8164851665496826,0.00968655,0.1058364287018776,,,,,,,,
,25136,,,,,170,,,,,0.3998698592185974,2.8218746185302734,0.010044396854937077,0.10763796418905258,,,,
0.0001,25149,,,,,,,,,,,,,,,,,
,25149,0.47610989212989807,3.7412970066070557,0.013676898553967476,0.088303313,171,,,,,,,,,,,,
0.0001,25199,,,,,,,,,,,,,,,,,
,25199,0.47137343883514404,3.1868338584899902,0.008933079,0.14375697076320648,171,,,,,,,,,,,,
0.0001,25249,,,,,,,,,,,,,,,,,
,25249,0.3879826068878174,2.9971988201141357,0.008730714,0.079532012,171,,,,,,,,,,,,
,25283,,,,,171,0.4199009835720062,3.013448476791382,0.012646282091736794,0.10590983182191849,,,,,,,,
,25283,,,,,171,,,,,0.40223073959350586,2.830141783,0.012297486886382103,0.10691908746957779,,,,
0.0001,25299,,,,,,,,,,,,,,,,,
,25299,0.4849802255630493,3.1341335773468018,0.040875025,0.13069182634353638,172,,,,,,,,,,,,
0.0001,25349,,,,,,,,,,,,,,,,,
,25349,0.3806766867637634,3.122335672,0.005514631,0.06292849,172,,,,,,,,,,,,
0.0001,25399,,,,,,,,,,,,,,,,,
,25399,0.31698253750801086,2.2932918071746826,0.005884181,0.081769183,172,,,,,,,,,,,,
,25430,,,,,172,0.400362492,2.7809245586395264,0.009378199,0.1128917708992958,,,,,,,,
,25430,,,,,172,,,,,0.3966157138347626,2.7747037410736084,0.010601302608847618,0.10854402929544449,,,,
0.0001,25449,,,,,,,,,,,,,,,,,
,25449,0.3089478611946106,2.519277572631836,0.013435083,0.043584965,173,,,,,,,,,,,,
0.0001,25499,,,,,,,,,,,,,,,,,
,25499,0.3498033881187439,2.4390454292297363,0.027985908091068268,0.077912912,173,,,,,,,,,,,,
0.0001,25549,,,,,,,,,,,,,,,,,
,25549,0.4715825319290161,3.3264451026916504,0.00742603,0.13151198625564575,173,,,,,,,,,,,,
,25577,,,,,173,0.42733514308929443,3.0436713695526123,0.009464412,0.1135035827755928,,,,,,,,
,25577,,,,,173,,,,,0.4046810269355774,2.839940071105957,0.010247848927974701,0.11043904721736908,,,,
0.0001,25599,,,,,,,,,,,,,,,,,
,25599,0.21555402874946594,1.2469995021820068,0.002593634,0.088260457,174,,,,,,,,,,,,
0.0001,25649,,,,,,,,,,,,,,,,,
,25649,0.3546164631843567,2.1506807804107666,0.005182166,0.1343662142753601,174,,,,,,,,,,,,
0.0001,25699,,,,,,,,,,,,,,,,,
,25699,0.48494863510131836,3.872481585,0.010542714968323708,0.087157771,174,,,,,,,,,,,,
,25724,,,,,174,0.4063866436481476,2.9070074558258057,0.010276537388563156,0.10540948063135147,,,,,,,,
,25724,,,,,174,,,,,0.39025992155075073,2.745975971221924,0.00870007,0.10696231573820114,,,,
0.0001,25749,,,,,,,,,,,,,,,,,
,25749,0.36477845907211304,2.5105338096618652,0.005075103,0.10864995419979095,175,,,,,,,,,,,,
0.0001,25799,,,,,,,,,,,,,,,,,
,25799,0.4313770532608032,2.695533037185669,0.013281526044011116,0.14854222536087036,175,,,,,,,,,,,,
0.0001,25849,,,,,,,,,,,,,,,,,
,25849,0.3561270534992218,2.564627170562744,0.007539538,0.092124775,175,,,,,,,,,,,,
,25871,,,,,175,0.39540791511535645,2.6742420196533203,0.011660796590149403,0.11632286757230759,,,,,,,,
,25871,,,,,175,,,,,0.3990667164325714,2.8097035884857178,0.010819355957210064,0.1072770282626152,,,,
0.0001,25899,,,,,,,,,,,,,,,,,
,25899,0.35867252945899963,2.718954086303711,0.004957816,0.081819281,176,,,,,,,,,,,,
0.0001,25949,,,,,,,,,,,,,,,,,
,25949,0.3806242048740387,2.8189492225646973,0.00635655,0.09237273,176,,,,,,,,,,,,
0.0001,25999,,,,,,,,,,,,,,,,,
,25999,0.3541925549507141,2.367361545562744,0.008731859,0.10872451961040497,176,,,,,,,,,,,,
,26018,,,,,176,0.3930109739303589,2.6916866302490234,0.011129369027912617,0.11271300911903381,,,,,,,,
,26018,,,,,176,,,,,0.39340323209762573,2.771515369415283,0.009479731,0.10677189379930496,,,,
0.0001,26049,,,,,,,,,,,,,,,,,
,26049,0.40617698431015015,2.601746082305908,0.005413734,0.1405886709690094,177,,,,,,,,,,,,
0.0001,26099,,,,,,,,,,,,,,,,,
,26099,0.3631213903427124,2.525177240371704,0.00414553,0.1064581423997879,177,,,,,,,,,,,,
0.0001,26149,,,,,,,,,,,,,,,,,
,26149,0.4226604104042053,2.743694543838501,0.010470542125403881,0.13782042264938354,177,,,,,,,,,,,,
,26165,,,,,177,0.41769930720329285,3.0037569999694824,0.008499611,0.10882405191659927,,,,,,,,
,26165,,,,,177,,,,,0.4021766483783722,2.835315465927124,0.010057413019239902,0.10858774185180664,,,,
0.0001,26199,,,,,,,,,,,,,,,,,
,26199,0.40517449378967285,2.6371285915374756,0.005952453,0.135509193,178,,,,,,,,,,,,
0.0001,26249,,,,,,,,,,,,,,,,,
,26249,0.3368411958217621,2.044957399368286,0.004155471,0.12818996608257294,178,,,,,,,,,,,,
0.0001,26299,,,,,,,,,,,,,,,,,
,26299,0.4755212962627411,3.4817678928375244,0.002673282,0.12467124313116074,178,,,,,,,,,,,,
,26312,,,,,178,0.41605135798454285,2.9863600730895996,0.00857608,0.10883934050798416,,,,,,,,
,26312,,,,,178,,,,,0.3918694853782654,2.743481397628784,0.009808701,0.10771258175373077,,,,
0.0001,26349,,,,,,,,,,,,,,,,,
,26349,0.3839488625526428,2.714047431945801,0.00544204,0.10710209608078003,179,,,,,,,,,,,,
0.0001,26399,,,,,,,,,,,,,,,,,
,26399,0.39166441559791565,2.660768985748291,0.00295556,0.12263193726539612,179,,,,,,,,,,,,
0.0001,26449,,,,,,,,,,,,,,,,,
,26449,0.3647480010986328,2.756512165,0.008037207,0.08105959,179,,,,,,,,,,,,
,26459,,,,,179,0.428797185,3.0687105655670166,0.011832906864583492,0.1100931465625763,,,,,,,,
,26459,,,,,179,,,,,0.4059901535511017,2.8566784858703613,0.008775416,0.11154676228761673,,,,
0.0001,26499,,,,,,,,,,,,,,,,,
,26499,0.32834944128990173,1.9781947135925293,0.003297703,0.12723226845264435,180,,,,,,,,,,,,
0.0001,26549,,,,,,,,,,,,,,,,,
,26549,0.4883488416671753,4.054853439331055,0.007772806,0.075090699,180,,,,,,,,,,,,
0.0001,26599,,,,,,,,,,,,,,,,,
,26599,0.4263765513896942,3.4549903869628906,0.011507424525916576,0.069370061,180,,,,,,,,,,,,
,26606,,,,,180,0.38783591985702515,2.7242462635040283,0.010083499364554882,0.10532782226800919,,,,,,,,
,26606,,,,,180,,,,,0.3969460129737854,2.7854161262512207,0.009809209,0.10859501361846924,,,,
0.0001,26649,,,,,,,,,,,,,,,,,
,26649,0.514396608,3.794250011444092,0.037447829,0.097523794,181,,,,,,,,,,,,
0.0001,26699,,,,,,,,,,,,,,,,,
,26699,0.38504403829574585,2.4388363361358643,0.004611224,0.136549175,181,,,,,,,,,,,,
0.0001,26749,,,,,,,,,,,,,,,,,
,26749,0.39157283306121826,2.623520851135254,0.002554697,0.12666603922843933,181,,,,,,,,,,,,
,26753,,,,,181,0.4241310656070709,3.0367860794067383,0.011909276247024536,0.10854315012693405,,,,,,,,
,26753,,,,,181,,,,,0.3911797106266022,2.7382631301879883,0.011182756163179874,0.1061706691980362,,,,
0.0001,26799,,,,,,,,,,,,,,,,,
,26799,0.5034582614898682,3.2720859050750732,0.006103285,0.1701463758945465,182,,,,,,,,,,,,
0.0001,26849,,,,,,,,,,,,,,,,,
,26849,0.4533037841320038,3.483100175857544,0.003286128,0.10170765221118927,182,,,,,,,,,,,,
0.0001,26899,,,,,,,,,,,,,,,,,
,26899,0.3882941007614136,2.7869255542755127,0.014767348766326904,0.094834171,182,,,,,,,,,,,,
,26900,,,,,182,0.4047391712665558,2.8512039184570312,0.012331204488873482,0.10728755593299866,,,,,,,,
,26900,,,,,182,,,,,0.39470332860946655,2.750059127807617,0.009845205,0.10985206067562103,,,,
0.0001,26949,,,,,,,,,,,,,,,,,
,26949,0.336200088,2.470034599304199,0.007892784,0.08130385,183,,,,,,,,,,,,
0.0001,26999,,,,,,,,,,,,,,,,,
,26999,0.5007579326629639,3.595297336578369,0.010978611186146736,0.13024958968162537,183,,,,,,,,,,,,
,27047,,,,,183,0.408560574,2.8878188133239746,0.00958156,0.11019712686538696,,,,,,,,
,27047,,,,,183,,,,,0.40242069959640503,2.831923484802246,0.009251514,0.10997676104307175,,,,
0.0001,27049,,,,,,,,,,,,,,,,,
,27049,0.35869646072387695,2.5902762413024902,0.021834149956703186,0.077834696,184,,,,,,,,,,,,
0.0001,27099,,,,,,,,,,,,,,,,,
,27099,0.5986091494560242,4.8358235359191895,0.009530408,0.10549642890691757,184,,,,,,,,,,,,
0.0001,27149,,,,,,,,,,,,,,,,,
,27149,0.36591336131095886,2.558267593383789,0.026132892817258835,0.083953701,184,,,,,,,,,,,,
,27194,,,,,184,0.39882397651672363,2.8510117530822754,0.009412226,0.1043105497956276,,,,,,,,
,27194,,,,,184,,,,,0.3991822600364685,2.809115171432495,0.009685303,0.10858539491891861,,,,
0.0001,27199,,,,,,,,,,,,,,,,,
,27199,0.45336103439331055,3.2551026344299316,0.008883866,0.11896692961454391,185,,,,,,,,,,,,
0.0001,27249,,,,,,,,,,,,,,,,,
,27249,0.3464391231536865,2.341675281524658,0.024127681,0.08814393,185,,,,,,,,,,,,
0.0001,27299,,,,,,,,,,,,,,,,,
,27299,0.3091123700141907,2.3204097747802734,0.007569606,0.069501795,185,,,,,,,,,,,,
,27341,,,,,185,0.40159040689468384,2.748579502105713,0.013563284,0.11316923052072525,,,,,,,,
,27341,,,,,185,,,,,0.3910156190395355,2.7059807777404785,0.011075736954808235,0.10934187471866608,,,,
0.0001,27349,,,,,,,,,,,,,,,,,
,27349,0.38992321491241455,2.8037681579589844,0.021662794053554535,0.087883577,186,,,,,,,,,,,,
0.0001,27399,,,,,,,,,,,,,,,,,
,27399,0.5484954118728638,4.295220375061035,0.008487872,0.1104854941368103,186,,,,,,,,,,,,
0.0001,27449,,,,,,,,,,,,,,,,,
,27449,0.44561877846717834,3.143845319747925,0.024605579674243927,0.1066286563873291,186,,,,,,,,,,,,
,27488,,,,,186,0.3898390531539917,2.7044990062713623,0.009126712,0.11026239395141602,,,,,,,,
,27488,,,,,186,,,,,0.39380958676338196,2.7236485481262207,0.010379545390605927,0.11106520891189575,,,,
0.0001,27499,,,,,,,,,,,,,,,,,
,27499,0.3633277416229248,2.4715895652770996,0.007095642,0.10907313227653503,187,,,,,,,,,,,,
0.0001,27549,,,,,,,,,,,,,,,,,
,27549,0.3214298486709595,1.9441672563552856,0.003748127,0.12326497584581375,187,,,,,,,,,,,,
0.0001,27599,,,,,,,,,,,,,,,,,
,27599,0.3997023105621338,3.221660614013672,0.007312841,0.070223391,187,,,,,,,,,,,,
,27635,,,,,187,0.39583098888397217,2.7463817596435547,0.011673630215227604,0.10951922833919525,,,,,,,,
,27635,,,,,187,,,,,0.40244171023368835,2.814626693725586,0.009580489,0.11139852553606033,,,,
0.0001,27649,,,,,,,,,,,,,,,,,
,27649,0.2964375615119934,1.7907813787460327,0.014847812242805958,0.10251162946224213,188,,,,,,,,,,,,
0.0001,27699,,,,,,,,,,,,,,,,,
,27699,0.29491448402404785,1.6391758918762207,0.010995622724294662,0.12000127136707306,188,,,,,,,,,,,,
0.0001,27749,,,,,,,,,,,,,,,,,
,27749,0.3710004985332489,2.871150493621826,0.006798924,0.077086523,188,,,,,,,,,,,,
,27782,,,,,188,0.41632917523384094,2.9269027709960938,0.00985383,0.11378511041402817,,,,,,,,
,27782,,,,,188,,,,,0.3915190100669861,2.743150472640991,0.009734495,0.10746941715478897,,,,
0.0001,27799,,,,,,,,,,,,,,,,,
,27799,0.36320605874061584,2.7877702713012695,0.011591397225856781,0.072837621,189,,,,,,,,,,,,
0.0001,27849,,,,,,,,,,,,,,,,,
,27849,0.3662980794906616,2.475642681121826,0.007635189,0.11109860986471176,189,,,,,,,,,,,,
0.0001,27899,,,,,,,,,,,,,,,,,
,27899,0.36937281489372253,2.3984556198120117,0.021576207131147385,0.10795104503631592,189,,,,,,,,,,,,
,27929,,,,,189,0.4026780128479004,2.8312230110168457,0.010553578846156597,0.10900212079286575,,,,,,,,
,27929,,,,,189,,,,,0.39238643646240234,2.7318856716156006,0.010900742374360561,0.10829731076955795,,,,
0.0001,27949,,,,,,,,,,,,,,,,,
,27949,0.4396250247955322,3.2328834533691406,0.011210359632968903,0.10512632131576538,190,,,,,,,,,,,,
0.0001,27999,,,,,,,,,,,,,,,,,
,27999,0.39903783798217773,2.2193474769592285,0.003710027,0.17339304089546204,190,,,,,,,,,,,,
0.0001,28049,,,,,,,,,,,,,,,,,
,28049,0.4404667317867279,3.1045608520507812,0.004524776,0.1254858672618866,190,,,,,,,,,,,,
,28076,,,,,190,0.4000977873802185,2.758037805557251,0.008727751,0.11556621640920639,,,,,,,,
,28076,,,,,190,,,,,0.4032999575138092,2.856790781021118,0.010614325292408466,0.10700646787881851,,,,
0.0001,28099,,,,,,,,,,,,,,,,,
,28099,0.3481636643409729,2.5507025718688965,0.010681029,0.082412377,191,,,,,,,,,,,,
0.0001,28149,,,,,,,,,,,,,,,,,
,28149,0.4599398970603943,2.9777443408966064,0.004117202,0.15804827213287354,191,,,,,,,,,,,,
0.0001,28199,,,,,,,,,,,,,,,,,
,28199,0.43256765604019165,3.222949981689453,0.003852746,0.1064198762178421,191,,,,,,,,,,,,
,28223,,,,,191,0.39281776547431946,2.740802764892578,0.009365074,0.10937251150608063,,,,,,,,
,28223,,,,,191,,,,,0.39852893352508545,2.8330047130584717,0.009856325,0.10537214577198029,,,,
0.0001,28249,,,,,,,,,,,,,,,,,
,28249,0.2942924499511719,2.041006565093994,0.010201716795563698,0.079990104,192,,,,,,,,,,,,
0.0001,28299,,,,,,,,,,,,,,,,,
,28299,0.39501798152923584,3.0856704711914062,0.003286777,0.083164148,192,,,,,,,,,,,,
0.0001,28349,,,,,,,,,,,,,,,,,
,28349,0.3404795527458191,2.6136698722839355,0.003412793,0.075699747,192,,,,,,,,,,,,
,28370,,,,,192,0.40953633189201355,2.894718885421753,0.012182729318737984,0.10788176208734512,,,,,,,,
,28370,,,,,192,,,,,0.40139302611351013,2.865173816680908,0.009707395,0.10516828298568726,,,,
0.0001,28399,,,,,,,,,,,,,,,,,
,28399,0.35041379928588867,2.6625308990478516,0.01147513,0.072685525,193,,,,,,,,,,,,
0.0001,28449,,,,,,,,,,,,,,,,,
,28449,0.3577879071235657,2.2967617511749268,0.004566716,0.12354501336812973,193,,,,,,,,,,,,
0.0001,28499,,,,,,,,,,,,,,,,,
,28499,0.4217878580093384,2.8591268062591553,0.00465643,0.13121874630451202,193,,,,,,,,,,,,
,28517,,,,,193,0.3959808945655823,2.8130810260772705,0.008788918,0.10588395595550537,,,,,,,,
,28517,,,,,193,,,,,0.3979092836380005,2.8011362552642822,0.011896018,0.10589972138404846,,,,
0.0001,28549,,,,,,,,,,,,,,,,,
,28549,0.4899716079235077,3.918194055557251,0.00326537,0.094886839,194,,,,,,,,,,,,
0.0001,28599,,,,,,,,,,,,,,,,,
,28599,0.32608354091644287,2.2719802856445312,0.004568578,0.0943169,194,,,,,,,,,,,,
0.0001,28649,,,,,,,,,,,,,,,,,
,28649,0.4882122278213501,3.016242027282715,0.007509975,0.17907807230949402,194,,,,,,,,,,,,
,28664,,,,,194,0.4072275161743164,2.8418965339660645,0.009105478,0.11393238604068756,,,,,,,,
,28664,,,,,194,,,,,0.4109974205493927,2.953714132,0.011168262921273708,0.10445785522460938,,,,
0.0001,28699,,,,,,,,,,,,,,,,,
,28699,0.29205191135406494,2.074068784713745,0.007125485,0.077519551,195,,,,,,,,,,,,
0.0001,28749,,,,,,,,,,,,,,,,,
,28749,0.3393165171146393,1.8892322778701782,0.01815992,0.13223335146903992,195,,,,,,,,,,,,
0.0001,28799,,,,,,,,,,,,,,,,,
,28799,0.45286133885383606,3.078759193,0.009197664,0.13578777015209198,195,,,,,,,,,,,,
,28811,,,,,195,0.42400792241096497,3.019084930419922,0.010434252209961414,0.11166518926620483,,,,,,,,
,28811,,,,,195,,,,,0.40077516436576843,2.837338447570801,0.008920079,0.10812124609947205,,,,
0.0001,28849,,,,,,,,,,,,,,,,,
,28849,0.37355679273605347,2.855851888656616,0.004674094,0.083297491,196,,,,,,,,,,,,
0.0001,28899,,,,,,,,,,,,,,,,,
,28899,0.37091490626335144,3.101452350616455,0.005909158,0.054860517382621765,196,,,,,,,,,,,,
0.0001,28949,,,,,,,,,,,,,,,,,
,28949,0.3145221769809723,2.3543953895568848,0.003255444,0.075827196,196,,,,,,,,,,,,
,28958,,,,,196,0.4271446168422699,3.0656399726867676,0.012216162,0.10836438089609146,,,,,,,,
,28958,,,,,196,,,,,0.3970910906791687,2.8285555839538574,0.010896577499806881,0.10333891212940216,,,,
0.0001,28999,,,,,,,,,,,,,,,,,
,28999,0.41841113567352295,2.916745901107788,0.010094317,0.11664226651191711,197,,,,,,,,,,,,
0.0001,29049,,,,,,,,,,,,,,,,,
,29049,0.3045204281806946,1.912934661,0.011400739,0.10182622075080872,197,,,,,,,,,,,,
0.0001,29099,,,,,,,,,,,,,,,,,
,29099,0.4051910936832428,3.0307016372680664,0.004239957,0.097880945,197,,,,,,,,,,,,
,29105,,,,,197,0.41436854004859924,2.976231336593628,0.009710774,0.10703447461128235,,,,,,,,
,29105,,,,,197,,,,,0.3938923478126526,2.778426170349121,0.010268053039908409,0.10578173398971558,,,,
0.0001,29149,,,,,,,,,,,,,,,,,
,29149,0.44626009464263916,3.1771745681762695,0.007081603,0.12146101891994476,198,,,,,,,,,,,,
0.0001,29199,,,,,,,,,,,,,,,,,
,29199,0.5325387716293335,4.120372295379639,0.008544761,0.11195679008960724,198,,,,,,,,,,,,
0.0001,29249,,,,,,,,,,,,,,,,,
,29249,0.49441272020339966,3.5774669647216797,0.010417671,0.12624835968017578,198,,,,,,,,,,,,
,29252,,,,,198,0.3986389636993408,2.7809245586395264,0.009183599,0.11136284470558167,,,,,,,,
,29252,,,,,198,,,,,0.40361273288726807,2.816131353378296,0.011408660560846329,0.1105908676981926,,,,
0.0001,29299,,,,,,,,,,,,,,,,,
,29299,0.3355999290943146,2.267376423,0.007632509,0.10122977197170258,199,,,,,,,,,,,,
0.0001,29349,,,,,,,,,,,,,,,,,
,29349,0.38739126920700073,3.0086445808410645,0.017919896,0.068606913,199,,,,,,,,,,,,
0.0001,29399,,,,,,,,,,,,,,,,,
,29399,0.26331689953804016,1.6177585124969482,0.014882556162774563,0.086658493,199,,,,,,,,,,,,
,29399,,,,,199,0.3886493444442749,2.6931910514831543,0.009121961,0.11020819842815399,,,,,,,,
,29399,,,,,199,,,,,0.3879082500934601,2.714998245239258,0.00971091,0.10669764131307602,,,,
